Date,Open,High,Low,Close,Adj Close,Volume
1990-03-09,40.144230,40.384617,40.064102,40.144230,17.495108,1723332
1990-03-12,39.903847,40.144230,39.823719,39.983974,17.425276,1593228
1990-03-13,39.903847,40.144230,39.583332,39.743591,17.320507,1876368
1990-03-14,39.823719,40.464745,39.823719,40.384617,17.599874,2044692
1990-03-15,40.384617,40.785255,40.384617,40.544872,17.669701,2604576
1990-03-16,40.785255,41.105770,40.705128,41.025642,17.879227,4553484
1990-03-19,40.785255,41.746796,40.705128,41.586536,18.123680,1809912
1990-03-20,41.666668,41.666668,41.185898,41.266026,17.983992,2393196
1990-03-21,41.426281,41.826923,41.105770,41.105770,17.914156,1945788
1990-03-22,40.945515,41.105770,40.304485,40.625000,17.704634,2344992
1990-03-23,40.705128,40.945515,40.625000,40.865383,17.809401,1475136
1990-03-26,40.945515,41.266026,40.945515,41.025642,17.879227,1287780
1990-03-27,40.945515,41.586536,40.865383,41.586536,18.123680,1559688
1990-03-28,41.426281,41.666668,41.426281,41.586536,18.123680,1451268
1990-03-29,41.426281,41.506409,41.105770,41.346153,18.018909,2186340
1990-03-30,41.266026,41.586536,41.105770,41.185898,17.949064,2213952
1990-04-02,40.945515,41.105770,40.785255,41.025642,17.879227,1526304
1990-04-03,41.025642,41.666668,41.025642,41.666668,18.158604,1817400
1990-04-04,41.666668,41.826923,41.185898,41.185898,17.949064,2036268
1990-04-05,41.426281,41.586536,41.185898,41.266026,17.983992,1353924
1990-04-06,41.426281,41.506409,41.025642,41.266026,17.983992,1497132
1990-04-09,41.185898,41.586536,41.185898,41.346153,18.018909,937248
1990-04-10,41.346153,41.426281,41.185898,41.266026,17.983992,1062828
1990-04-11,41.346153,41.826923,41.346153,41.586536,18.123680,1753908
1990-04-12,41.826923,42.467949,41.746796,42.307693,18.437965,2122224
1990-04-16,42.788464,42.948719,42.467949,42.788464,18.647472,2156544
1990-04-17,42.628204,42.948719,42.467949,42.868591,18.682405,2363556
1990-04-18,43.028847,43.108974,42.307693,42.628204,18.577639,2120352
1990-04-19,42.307693,42.788464,42.067307,42.147434,18.368114,2120508
1990-04-20,42.067307,42.307693,41.586536,41.987179,18.298273,3049956
1990-04-23,41.826923,41.907051,41.185898,41.346153,18.018909,2290080
1990-04-24,41.506409,41.666668,41.105770,41.266026,17.983992,1800240
1990-04-25,41.346153,41.506409,41.185898,41.266026,17.983992,1783860
1990-04-26,41.266026,41.586536,41.025642,41.426281,18.053829,1690416
1990-04-27,41.506409,41.826923,40.945515,40.945515,17.844315,2323152
1990-04-30,40.945515,41.266026,40.865383,41.025642,17.879227,1623336
1990-05-01,41.185898,41.506409,41.185898,41.266026,17.983992,1302288
1990-05-02,41.346153,41.506409,41.185898,41.506409,18.088753,1199796
1990-05-03,41.666668,41.907051,41.426281,41.506409,18.088753,2329704
1990-05-04,41.666668,41.907051,41.346153,41.907051,18.263357,1528332
1990-05-07,41.746796,42.387821,41.746796,42.147434,18.368114,1665456
1990-05-08,42.227566,42.548077,42.147434,42.548077,18.542719,1853124
1990-05-09,42.147434,43.108974,42.147434,42.788464,18.647472,3396432
1990-05-10,42.868591,43.349358,42.708332,43.108974,18.787169,4078620
1990-05-11,43.269230,43.750000,43.108974,43.669872,19.031599,398736
1990-05-14,43.750000,44.391026,43.589745,43.910255,19.136372,3569124
1990-05-15,43.669872,43.910255,43.589745,43.750000,19.066526,1958112
1990-05-16,43.750000,43.830128,43.589745,43.669872,19.031599,2293512
1990-05-17,43.830128,44.070515,43.349358,43.589745,18.996687,2874924
1990-05-18,43.589745,43.750000,43.189102,43.669872,19.031599,3355404
1990-05-21,43.589745,44.070515,43.589745,43.830128,19.101448,2270268
1990-05-22,44.070515,44.150642,43.750000,43.910255,19.136372,2432664
1990-05-23,43.750000,43.910255,43.509617,43.830128,19.101448,1891188
1990-05-24,43.910255,44.551281,43.830128,44.471153,19.380804,2173392
1990-05-25,44.310898,44.551281,43.750000,43.830128,19.101448,2279628
1990-05-29,43.750000,44.871796,43.750000,44.711536,19.485569,1720368
1990-05-30,44.871796,44.951923,44.310898,44.471153,19.380804,3497208
1990-05-31,43.990383,44.631409,43.990383,44.150642,19.372379,1506804
1990-06-01,44.631409,44.791668,44.230770,44.551281,19.548159,1541280
1990-06-04,44.551281,45.112179,44.310898,45.112179,19.794268,1666392
1990-06-05,45.032051,45.112179,44.711536,44.791668,19.653643,2180568
1990-06-06,44.711536,44.951923,44.471153,44.471153,19.513002,1661712
1990-06-07,44.631409,44.711536,44.230770,44.391026,19.477861,133068
1990-06-08,44.391026,44.551281,43.830128,43.910255,19.266899,1892280
1990-06-11,43.750000,44.230770,43.750000,44.150642,19.372379,1153152
1990-06-12,44.230770,45.352566,44.070515,45.032051,19.759123,2121132
1990-06-13,45.112179,45.352566,44.871796,45.032051,19.759123,1976208
1990-06-14,44.871796,45.032051,44.471153,44.631409,19.583323,1610388
1990-06-15,44.391026,45.112179,44.310898,44.951923,19.723963,4213872
1990-06-18,44.791668,44.871796,44.310898,44.310898,19.442694,1877148
1990-06-19,44.230770,44.791668,44.230770,44.791668,19.653643,1576848
1990-06-20,44.711536,45.032051,44.631409,44.951923,19.723963,1326780
1990-06-21,45.032051,45.192307,44.551281,44.951923,19.723963,1871532
1990-06-22,45.032051,45.592949,44.310898,44.471153,19.513002,2415036
1990-06-25,44.631409,44.791668,44.310898,44.471153,19.513002,1604616
1990-06-26,44.711536,44.871796,44.230770,44.230770,19.407528,1637532
1990-06-27,44.070515,44.551281,44.070515,44.310898,19.442694,1873560
1990-06-28,44.391026,44.711536,44.310898,44.391026,19.477861,1221012
1990-06-29,44.551281,44.631409,44.391026,44.391026,19.477861,1614444
1990-07-02,44.471153,45.192307,44.471153,45.192307,19.829432,1508208
1990-07-03,45.352566,45.753204,45.352566,45.592949,20.005217,1569984
1990-07-05,45.432693,45.512821,44.791668,45.032051,19.759123,1704924
1990-07-06,44.871796,45.592949,44.791668,45.272434,19.864595,1123200
1990-07-09,45.432693,45.833332,45.352566,45.753204,20.075548,1704300
1990-07-10,45.753204,45.753204,45.272434,45.352566,19.899755,1820052
1990-07-11,45.432693,46.233974,45.352566,46.233974,20.286495,2266992
1990-07-12,46.153847,47.115383,46.073719,47.035255,20.638073,2834364
1990-07-13,47.275642,48.397434,47.195515,47.996796,21.059977,4163172
1990-07-16,47.916668,48.237179,47.676281,47.916668,21.024832,2151552
1990-07-17,47.996796,47.996796,47.435898,47.676281,20.919348,2206152
1990-07-18,47.596153,47.676281,47.275642,47.676281,20.919348,1456728
1990-07-19,47.516026,48.076923,47.355770,48.076923,21.095154,2085720
1990-07-20,47.996796,48.317307,47.435898,47.435898,20.813873,2865408
1990-07-23,47.195515,47.355770,44.631409,46.474358,20.391989,5139576
1990-07-24,46.233974,46.875000,45.753204,46.714745,20.497442,2960412
1990-07-25,46.634617,47.035255,46.474358,46.955128,20.602924,2559804
1990-07-26,47.035255,47.035255,46.474358,46.794872,20.532597,1766388
1990-07-27,46.794872,46.955128,45.993591,46.153847,20.251331,2000544
1990-07-30,45.993591,46.474358,45.592949,46.474358,20.391989,2103660
1990-07-31,46.474358,46.474358,45.592949,45.913464,20.145857,2229396
1990-08-01,45.833332,46.233974,45.512821,46.153847,20.251331,1545024
1990-08-02,45.192307,45.592949,45.032051,45.272434,19.864595,3395964
1990-08-03,44.951923,44.951923,42.788464,44.711536,19.618481,5284032
1990-08-06,42.147434,42.628204,42.067307,42.307693,18.563734,4469244
1990-08-07,43.269230,43.269230,42.628204,43.108974,18.915318,4670640
1990-08-08,43.028847,43.830128,42.948719,43.509617,19.091108,2475564
1990-08-09,43.509617,43.669872,43.108974,43.589745,19.126263,2121444
1990-08-10,43.509617,43.509617,42.548077,42.708332,18.739523,1852500
1990-08-13,42.548077,43.269230,42.067307,43.269230,18.985626,2099916
1990-08-14,43.028847,43.750000,42.467949,42.948719,18.845003,2320500
1990-08-15,43.269230,43.509617,42.387821,42.467949,18.634047,2299596
1990-08-16,42.147434,42.227566,41.506409,41.586536,18.247307,2765100
1990-08-17,41.025642,41.346153,40.384617,41.025642,18.001184,5052372
1990-08-20,40.865383,41.426281,40.384617,41.025642,18.001184,2065908
1990-08-21,39.903847,40.144230,39.423077,39.663464,17.403496,4429620
1990-08-22,39.903847,39.983974,38.381409,38.621796,16.946428,3567096
1990-08-23,37.339745,38.060898,37.019230,37.500000,16.454206,5405556
1990-08-24,38.301281,39.423077,37.820515,39.342949,17.262857,4023084
1990-08-27,40.625000,41.266026,40.544872,40.705128,17.860552,4133844
1990-08-28,40.464745,40.705128,40.304485,40.304485,17.684753,2109588
1990-08-29,40.144230,40.625000,39.983974,40.144230,17.614439,1945320
1990-08-30,40.304485,40.304485,39.262821,39.663464,17.403496,2144688
1990-08-31,39.503204,39.823719,39.022434,39.743591,17.438652,1360164
1990-09-04,39.342949,39.342949,38.701923,39.262821,17.227692,2361060
1990-09-05,39.182693,39.262821,38.301281,38.621796,16.946428,2718612
1990-09-06,38.461536,38.782051,38.221153,38.461536,16.876118,2740452
1990-09-07,38.381409,38.942307,38.381409,38.862179,17.051908,1876836
1990-09-10,39.503204,39.743591,38.942307,39.182693,17.192532,2200068
1990-09-11,39.262821,39.903847,38.942307,39.903847,17.508972,1489956
1990-09-12,39.983974,39.983974,39.503204,39.743591,17.438652,1488708
1990-09-13,39.583332,39.663464,38.621796,38.701923,16.981583,1429896
1990-09-14,38.381409,38.621796,37.900642,38.141026,16.735479,2652624
1990-09-17,37.820515,38.301281,37.740383,37.820515,16.594843,1966068
1990-09-18,37.740383,37.820515,37.099358,37.580128,16.489374,3481452
1990-09-19,37.580128,37.660255,35.977566,35.977566,15.786201,4745676
1990-09-20,35.657051,35.817307,34.455128,35.336536,15.635859,5148468
1990-09-21,35.096153,36.137821,35.016026,35.817307,15.848598,5002140
1990-09-24,35.336536,35.416668,34.775642,34.935898,15.458591,3099408
1990-09-25,35.096153,35.657051,34.855770,35.657051,15.777694,2523924
1990-09-26,35.657051,35.897434,35.176281,35.256409,15.600410,2700672
1990-09-27,34.935898,35.016026,32.612179,33.092949,14.643112,5082948
1990-09-28,32.211536,35.096153,32.211536,34.935898,15.458591,4386564
1990-10-01,34.935898,36.217949,34.935898,36.057693,15.954957,1299480
1990-10-02,36.378204,36.778847,35.657051,35.737179,15.813147,3867864
1990-10-03,35.496796,36.137821,34.775642,34.935898,15.458591,2090244
1990-10-04,34.455128,35.256409,34.214745,34.855770,15.423137,2546856
1990-10-05,34.134617,35.657051,33.733974,34.775642,15.387682,3057444
1990-10-08,35.336536,35.336536,34.615383,34.935898,15.458591,1310400
1990-10-09,34.375000,34.695515,33.653847,33.894230,14.997663,2218008
1990-10-10,33.733974,33.814102,33.092949,33.333332,14.749478,3345420
1990-10-11,33.333332,33.413464,32.772434,32.852566,14.536747,3212976
1990-10-12,33.173077,34.375000,32.772434,33.974358,15.033125,2882256
1990-10-15,34.134617,35.016026,33.012821,34.855770,15.423137,2616276
1990-10-16,34.855770,34.855770,32.692307,33.012821,14.607657,2839824
1990-10-17,33.012821,34.054485,33.012821,33.733974,14.926753,2865252
1990-10-18,33.894230,35.016026,33.573719,34.935898,15.458591,3302208
1990-10-19,35.657051,35.737179,34.935898,35.576923,15.742230,4365504
1990-10-22,34.615383,34.855770,34.214745,34.455128,15.245850,4104204
1990-10-23,34.375000,35.016026,34.375000,34.535255,15.281308,2551692
1990-10-24,34.214745,34.294872,33.253204,33.253204,14.714023,3828552
1990-10-25,33.493591,33.653847,32.532051,32.852566,14.536747,3640416
1990-10-26,32.451923,32.612179,32.131409,32.371796,14.324020,3099564
1990-10-29,32.532051,33.012821,32.211536,32.612179,14.430384,3105336
1990-10-30,32.371796,33.894230,32.051281,33.814102,14.962212,3527940
1990-10-31,33.814102,33.894230,32.772434,33.333332,14.749478,2040012
1990-11-01,33.092949,33.814102,32.932693,33.573719,14.855855,2341872
1990-11-02,33.814102,34.054485,33.493591,33.974358,15.033125,2623452
1990-11-05,33.974358,34.775642,33.974358,34.535255,15.281308,2163408
1990-11-06,34.294872,34.535255,33.974358,34.214745,15.139490,1538940
1990-11-07,34.054485,34.294872,33.253204,33.333332,14.749478,1950156
1990-11-08,33.092949,34.054485,32.852566,33.173077,14.678562,2398344
1990-11-09,33.333332,34.455128,33.333332,34.455128,15.245850,2450136
1990-11-12,34.935898,35.576923,34.775642,35.496796,15.706775,2772900
1990-11-13,35.416668,36.057693,35.256409,35.576923,15.742230,2979288
1990-11-14,35.416668,35.737179,35.176281,35.416668,15.671321,2141100
1990-11-15,35.416668,35.576923,35.096153,35.256409,15.600410,1773876
1990-11-16,35.416668,35.496796,35.176281,35.496796,15.706775,3272412
1990-11-19,35.416668,35.496796,34.935898,35.496796,15.706775,2455284
1990-11-20,35.416668,35.496796,33.974358,34.134617,15.104037,2942472
1990-11-21,33.974358,34.615383,33.573719,34.455128,15.245850,1997736
1990-11-23,34.294872,34.775642,34.294872,34.375000,15.210403,580164
1990-11-26,33.974358,34.294872,33.413464,34.214745,15.139490,1785732
1990-11-27,34.134617,34.775642,33.894230,34.294872,15.174943,2086500
1990-11-28,34.134617,34.375000,33.653847,33.733974,14.926753,1717092
1990-11-29,33.653847,34.455128,33.653847,34.054485,15.068572,2206308
1990-11-30,33.974358,35.336536,33.894230,35.096153,15.529501,4338360
1990-12-03,35.096153,35.576923,34.855770,34.855770,15.568156,2718768
1990-12-04,35.096153,35.657051,34.855770,35.576923,15.890255,2405832
1990-12-05,35.336536,36.538464,35.256409,36.538464,16.319714,3246360
1990-12-06,37.339745,37.500000,36.698719,36.858974,16.462873,4454892
1990-12-07,36.778847,37.500000,36.458332,36.858974,16.462873,2518464
1990-12-10,36.618591,36.858974,36.538464,36.538464,16.319714,1796652
1990-12-11,36.618591,36.618591,36.057693,36.378204,16.248135,1677624
1990-12-12,36.217949,36.698719,35.897434,36.538464,16.319714,2736240
1990-12-13,36.298077,36.458332,35.977566,36.137821,16.140779,1605396
1990-12-14,35.897434,35.897434,35.096153,35.657051,15.926049,2031744
1990-12-17,35.416668,35.496796,35.096153,35.496796,15.854464,1673256
1990-12-18,35.496796,36.458332,35.416668,36.458332,16.283928,2322216
1990-12-19,36.217949,36.618591,36.137821,36.298077,16.212347,2057952
1990-12-20,35.897434,37.099358,35.897434,36.858974,16.462873,2663076
1990-12-21,37.339745,37.419872,37.019230,37.179485,16.606022,4457076
1990-12-24,37.019230,37.099358,36.939102,36.939102,16.498663,603096
1990-12-26,37.019230,37.179485,36.618591,36.778847,16.427086,775944
1990-12-27,36.698719,37.099358,36.618591,36.698719,16.391293,1222884
1990-12-28,36.538464,36.858974,36.538464,36.778847,16.427086,107952
1990-12-31,36.858974,36.939102,36.698719,36.778847,16.427086,819000
1991-01-02,36.618591,36.939102,36.137821,36.217949,16.176569,1843140
1991-01-03,36.217949,36.378204,35.416668,35.416668,15.818666,2270112
1991-01-04,35.576923,35.817307,34.935898,35.016026,15.639730,2637336
1991-01-07,34.775642,35.096153,34.375000,34.455128,15.389207,2223780
1991-01-08,34.535255,35.016026,34.294872,34.775642,15.532368,2384772
1991-01-09,35.176281,35.977566,34.375000,34.695515,15.496570,3521232
1991-01-10,34.935898,35.016026,34.294872,34.695515,15.496570,2074020
1991-01-11,34.775642,35.176281,34.455128,34.615383,15.460793,1364220
1991-01-14,34.134617,35.336536,33.974358,34.695515,15.496570,2151864
1991-01-15,34.615383,34.935898,34.375000,34.855770,15.568156,1761552
1991-01-16,34.695515,35.176281,34.535255,35.016026,15.639730,1371084
1991-01-17,36.939102,37.179485,36.618591,37.179485,16.606022,6070896
1991-01-18,37.099358,37.419872,36.858974,37.099358,16.570234,6485232
1991-01-21,36.618591,36.858974,36.458332,36.778847,16.427086,2168556
1991-01-22,36.698719,36.778847,36.137821,36.298077,16.212347,1857336
1991-01-23,36.458332,36.778847,36.378204,36.698719,16.391293,2429544
1991-01-24,36.778847,37.820515,36.778847,37.500000,16.749189,4155372
1991-01-25,37.900642,38.541668,37.740383,38.381409,17.142860,3680664
1991-01-28,38.461536,39.342949,38.381409,38.862179,17.357592,3182244
1991-01-29,39.022434,39.342949,38.701923,38.862179,17.357592,2447172
1991-01-30,39.182693,39.823719,39.102566,39.743591,17.751274,2569320
1991-01-31,39.823719,41.105770,39.663464,41.025642,18.323883,3402360
1991-02-01,40.865383,41.426281,40.544872,41.025642,18.323883,3484416
1991-02-04,41.025642,41.826923,40.785255,41.746796,18.645996,2719236
1991-02-05,41.826923,42.628204,41.746796,42.548077,19.003889,3458364
1991-02-06,42.307693,42.868591,42.147434,42.708332,19.075468,3203928
1991-02-07,42.708332,42.868591,41.426281,41.586536,18.574411,4075188
1991-02-08,41.346153,41.987179,41.105770,41.826923,18.681782,2080416
1991-02-11,41.666668,42.948719,41.426281,42.788464,19.111238,3354156
1991-02-12,42.467949,43.429485,42.387821,42.788464,19.111238,3767244
1991-02-13,42.868591,43.509617,42.387821,43.509617,19.433352,2850276
1991-02-14,43.589745,44.391026,42.708332,43.189102,19.290190,4381260
1991-02-15,43.589745,44.871796,43.589745,44.631409,19.934391,4978428
1991-02-19,44.711536,44.951923,44.391026,44.631409,19.934391,3226548
1991-02-20,44.310898,44.310898,43.589745,43.830128,19.576504,2470884
1991-02-21,43.669872,44.150642,43.669872,43.669872,19.504927,1901172
1991-02-22,43.750000,45.512821,43.669872,44.391026,19.827036,4250688
1991-02-25,44.951923,45.192307,44.471153,44.871796,20.041759,3593928
1991-02-26,44.310898,44.551281,43.750000,43.910255,19.612289,2084160
1991-02-27,43.750000,44.471153,43.189102,44.471153,19.862810,3889860
1991-02-28,44.471153,44.551281,43.589745,43.589745,19.613329,2176512
1991-03-01,43.189102,44.150642,43.108974,44.150642,19.865694,2396160
1991-03-04,44.070515,44.230770,43.589745,43.750000,19.685421,2009124
1991-03-05,43.750000,44.951923,43.669872,44.230770,19.901756,3164460
1991-03-06,44.551281,44.711536,43.750000,43.910255,19.757547,2775396
1991-03-07,43.910255,44.230770,43.669872,43.669872,19.649370,1246908
1991-03-08,43.750000,44.070515,42.628204,42.788464,19.252783,2373696
1991-03-11,42.868591,43.830128,42.788464,43.830128,19.721479,2086344
1991-03-12,43.589745,44.070515,43.189102,43.509617,19.577276,2273388
1991-03-13,43.349358,44.471153,43.189102,44.471153,20.009914,1927068
1991-03-14,44.551281,44.951923,43.429485,43.910255,19.757547,2966964
1991-03-15,44.070515,44.310898,43.669872,43.990383,19.793589,4459416
1991-03-18,43.830128,44.471153,43.669872,44.070515,19.829643,1568892
1991-03-19,43.589745,43.589745,43.189102,43.269230,19.469112,1663116
1991-03-20,43.108974,43.589745,42.467949,42.788464,19.252783,2424864
1991-03-21,42.948719,43.189102,42.387821,42.467949,19.108559,1790412
1991-03-22,42.307693,43.189102,41.987179,42.467949,19.108559,2070900
1991-03-25,42.708332,43.349358,42.708332,42.868591,19.288841,1393236
1991-03-26,42.948719,44.951923,42.948719,44.951923,20.226238,2457000
